customer_id,cust_total_loans,cust_avg_interest,cust_avg_duration,cust_max_amount,cust_avg_amount,cust_loan_types
241950,10,0.059288024950401016,7.0,6748.0,4102.9,1
241953,2,0.03327607372374501,7.0,10248.0,6998.5,1
241961,7,0.09477198815009875,60.142857142857146,140000.0,74285.71428571429,1
241975,20,0.009376326842315407,7.0,110915.0,56192.7,1
241976,25,0.004924532709884413,7.0,11293.0,5328.8,1
241977,5,0.089,42.0,55000.0,39000.0,1
241986,36,0.014765730554398128,7.0,26947.0,9644.5,1
242020,5,0.01847655608955574,7.0,8980.0,5789.0,1
242021,1,0.11133333333333334,30.0,3000.0,3000.0,1
242023,7,0.10714285714285714,90.28571428571429,105000.0,87142.85714285714,1
242028,2,0.004178272980501393,7.0,1343.0,851.0,1
242031,21,0.025053024239872435,7.0,126452.0,56409.95238095238,1
242034,3,0.012251715934417588,7.0,2467.0,1818.6666666666667,1
242042,7,0.08612244897959184,60.142857142857146,49000.0,40571.42857142857,2
242044,10,0.12384974096901216,78.2,150000.0,101440.0,1
242045,3,0.08666666666666667,40.0,60000.0,40000.0,1
242060,5,0.072,72.0,90000.0,70000.0,1
242063,1,0.07,30.0,10000.0,10000.0,1
242088,1,0.040170940170940174,7.0,2340.0,2340.0,1
242093,11,0.006522536565862588,7.0,5507.0,2807.4545454545455,1
242097,1,0.15064,90.0,200000.0,200000.0,1
242111,18,0.022854978544101623,7.0,16395.0,8722.666666666666,1
242112,2,0.06,30.0,11000.0,10500.0,1
242117,2,0.081932,75.5,1000000.0,900000.0,1
242121,8,0.06724548611111111,75.5,240000.0,138750.0,1
242125,1,0.23366,92.0,100000.0,100000.0,1
242136,24,0.0071129088595020115,7.0,9792.0,3246.0,1
242138,44,0.026583719091871315,7.0,29378.0,8684.045454545454,1
242140,8,0.0173497415821875,7.0,51750.0,30154.75,1
242141,3,0.026422302045984388,7.0,166743.0,81682.66666666667,1
242148,1,0.0,7.0,3043.0,3043.0,1
242158,4,0.008681810359662707,7.0,2980.0,1181.25,1
242160,11,0.03198272039208897,7.0,20196.0,8894.363636363636,1
242161,21,0.023895589051776852,7.0,4936.0,2489.904761904762,1
242162,29,0.010781723665739684,7.0,2358.0,1164.5172413793102,1
242177,7,0.05673342765144703,7.0,38749.0,18957.0,1
242187,29,0.012285705814630036,7.0,10559.0,5278.206896551724,1
242189,22,0.026588285284268362,7.0,2850.0,2014.3636363636363,1
242192,19,0.025709169733418188,7.0,22853.0,11477.0,1
242193,9,0.0008525149190110827,7.0,1955.0,1608.6666666666667,1
242231,25,0.014205833204784168,7.0,13228.0,7250.04,1
242235,41,0.005542678642365129,7.0,137900.0,43657.14634146341,1
242246,30,0.005591662077165929,7.0,99641.0,21587.166666666668,1
242250,41,0.007001852597121076,7.0,5649.0,3088.2926829268295,1
242300,32,0.0026576128404530376,7.0,17512.0,9578.375,1
242306,4,0.02158518372682384,7.0,30000.0,22269.25,1
242311,9,0.007876161304738106,7.0,13708.0,7641.888888888889,1
242314,37,0.003473874432049596,7.0,11458.0,4683.054054054054,1
242319,12,0.02396372577685252,7.0,5715.0,2862.6666666666665,1
242324,23,0.023447345264726544,7.0,4018.0,1648.6521739130435,1
242325,1,0.0425531914893617,7.0,470.0,470.0,1
242329,79,0.001754484961194785,7.0,10146.0,4835.481012658228,1
242336,7,0.058353694108851106,7.0,19118.0,7151.571428571428,1
242348,41,0.006523186082935686,7.0,30288.0,11752.487804878048,1
242351,67,0.0006066009206975899,7.0,15138.0,6497.865671641791,1
242352,39,0.0005319168618570281,7.0,30704.0,10464.538461538461,1
242353,23,0.013626884671531387,7.0,11507.0,5575.0,1
242361,10,0.03116220210234012,7.0,9688.0,6602.9,1
242364,21,0.012724973063941996,7.0,20257.0,12158.333333333334,1
242385,3,0.01808845919391258,7.0,1500.0,1267.6666666666667,1
242392,15,0.027581991451547442,7.0,9331.0,6231.8,1
242394,2,0.0,7.0,5684.0,5296.5,1
242398,7,0.03008651827667012,7.0,42557.0,16142.42857142857,1
242432,10,0.029094017068193624,7.0,75034.0,49370.0,1
242442,1,0.00764525993883792,7.0,1308.0,1308.0,1
242444,2,0.03651145564953592,7.0,4374.0,3000.0,1
242447,16,0.014110615719534291,7.0,7983.0,5135.5625,1
242464,33,0.008140858187239907,7.0,9389.0,4916.090909090909,1
242465,2,0.04,30.0,17000.0,17000.0,1
242468,14,0.031511869613597185,7.0,10623.0,7901.142857142857,1
242474,19,0.019238348231627532,7.0,97791.0,38798.15789473684,1
242475,2,0.07,30.0,13000.0,13000.0,1
242485,2,0.011258278145695364,7.0,2935.0,2222.5,1
242487,42,0.007770862230836524,7.0,20979.0,5949.119047619048,1
242493,5,0.01218566761081618,7.0,25428.0,13016.2,1
242508,9,0.09944444444444445,46.77777777777778,50000.0,32833.333333333336,1
242514,5,0.02888105841151601,7.0,5995.0,5372.8,1
242536,6,0.07,30.0,50000.0,40950.0,1
242538,3,0.06279047619047619,50.666666666666664,35000.0,30000.0,1
242548,12,0.009648434908248139,7.0,2370.0,1287.6666666666667,1
242557,7,0.00031055900621118014,7.0,2760.0,2378.0,1
242569,12,0.0035162013300540917,7.0,3009.0,1603.6666666666667,1
242634,2,0.019036872691535166,7.0,9873.0,8169.0,1
242651,3,0.03215030064384048,7.0,5198.0,4915.333333333333,1
242661,9,0.0,7.0,7209.0,4722.333333333333,1
242663,5,0.052431038626628824,7.0,12868.0,8558.2,1
242670,1,0.012108980827447022,7.0,4955.0,4955.0,1
242673,26,0.018761153030328437,7.0,17005.0,9484.538461538461,1
242675,11,0.014118100347774477,7.0,41958.0,17655.909090909092,1
242708,1,0.04384133611691023,7.0,1916.0,1916.0,1
242709,15,0.013696662198375838,7.0,6654.0,3382.733333333333,1
242732,9,0.032705692162770555,7.0,12727.0,8554.555555555555,1
242744,4,0.42321015852298993,7.0,2000.0,1131.0,1
242748,12,0.024604396372457014,7.0,18387.0,13965.166666666666,1
242753,2,0.029479830148619955,7.0,1570.0,1535.0,1
242759,1,0.03,7.0,600.0,600.0,1
242760,4,0.09435711866910278,7.0,6530.0,6034.25,1
242764,8,0.028514378570713934,7.0,66785.0,18456.625,1
242767,54,0.0027730801947006447,7.0,73906.0,23705.51851851852,1
242769,15,0.02914359882294505,7.0,38888.0,27097.066666666666,1
242775,55,0.00041405292536191664,7.0,7500.0,3939.3636363636365,1
242776,1,0.582,7.0,1500.0,1500.0,1
242802,2,0.009035460263658326,7.0,22290.0,22140.0,1
242828,3,0.07731839203130558,7.0,1874.0,1624.6666666666667,1
242833,8,0.0,7.0,2934.0,2316.25,1
242835,17,0.022713061895236558,7.0,1696.0,1104.3529411764705,1
242849,30,0.0029073696030197413,7.0,64990.0,23753.833333333332,1
242864,12,0.027439011631045323,7.0,80347.0,37769.666666666664,1
242871,2,0.06293121353448763,7.0,2110.0,1682.5,1
242876,18,0.01447770256473808,7.0,43311.0,23247.11111111111,1
242895,26,0.0045338584913384595,7.0,9227.0,4810.307692307692,1
242897,7,0.01782815145493265,7.0,14986.0,9169.57142857143,1
242918,21,0.026353142837733518,7.0,7822.0,4422.857142857143,1
242924,6,0.028095710103580623,7.0,11600.0,9602.833333333334,1
242938,8,0.023746728597112816,7.0,2956.0,1557.875,1
242944,17,0.021945489631844166,7.0,10798.0,4964.411764705882,1
242946,8,0.02597410801514201,7.0,9268.0,5520.875,1
242948,22,0.023504728875892035,7.0,1500.0,586.1818181818181,1
242957,2,0.06827147774957912,7.0,39797.0,39797.0,1
242980,19,0.010255278661377583,7.0,6643.0,2912.1052631578946,1
242982,7,0.0056026331924231175,7.0,1099.0,745.1428571428571,1
242995,57,0.0005837566897330354,7.0,2864.0,1286.1929824561403,1
242996,3,0.16816490653282945,7.0,6299.0,5093.0,1
243023,2,0.05530264310747664,7.0,4608.0,3374.0,1
243029,14,0.026630468301154477,7.0,33930.0,13405.07142857143,1
243032,13,0.03250488286715681,7.0,15128.0,6295.923076923077,1
243038,9,0.005024955602645061,7.0,3462.0,3170.0,1
243039,1,0.0,7.0,2856.0,2856.0,1
243049,16,0.0,7.0,4129.0,3025.0625,1
243068,9,0.03672717236362404,7.0,6893.0,3213.777777777778,1
243079,6,0.0051111111111111105,7.0,6500.0,5833.166666666667,1
243081,1,0.0,7.0,1890.0,1890.0,1
243082,14,0.032352080827878146,7.0,111592.0,31442.928571428572,1
243088,1,0.03879310344827586,7.0,1160.0,1160.0,1
243091,10,0.054117601983812824,7.0,2950.0,2195.5,1
243095,46,0.0019239643884068854,7.0,11898.0,3175.6739130434785,1
243100,2,0.030521073321480803,7.0,16799.0,16742.5,1
243107,1,0.015469613259668509,7.0,905.0,905.0,1
243129,13,0.09064539216406368,7.0,2237.0,1192.076923076923,1
243133,2,0.11738739388042535,7.0,7070.0,6832.0,1
243140,1,0.03666666666666667,7.0,1500.0,1500.0,1
243147,19,0.02026305254538662,7.0,155350.0,89736.1052631579,1
243160,19,0.016247618991607767,7.0,9350.0,5336.631578947368,1
243169,14,0.013225703138648712,7.0,13727.0,7799.928571428572,1
243171,9,0.028307478847625817,7.0,67694.0,48734.22222222222,1
243197,7,0.027776881262532305,7.0,7979.0,6104.0,1
243207,26,0.022569895060122438,7.0,8764.0,4227.692307692308,1
243217,5,0.0042345206199562845,7.0,9546.0,4598.4,1
243221,4,0.041436273411906886,7.0,1218.0,979.0,1
243233,68,0.0016117715584717616,7.0,9918.0,4475.235294117647,1
243234,21,0.018560194775218444,7.0,4004.0,1694.5238095238096,1
243236,16,0.014774525204952779,7.0,22528.0,11177.0,1
243244,9,0.004888888888888889,7.0,1570.0,1053.2222222222222,1
243249,1,0.0,7.0,2199.0,2199.0,1
243264,23,0.011605858000769385,7.0,7849.0,4621.739130434783,1
243281,23,0.024139724963340513,7.0,15297.0,6858.478260869565,1
243318,24,0.014155943986041386,7.0,14978.0,10776.541666666666,1
243323,17,0.026841023285095262,7.0,8348.0,5688.588235294118,1
243327,1,0.03719676549865229,7.0,1855.0,1855.0,1
243332,26,0.0109830531737679,7.0,26692.0,17428.153846153848,2
243333,11,0.032257537298122155,7.0,11347.0,7595.272727272727,1
243334,39,0.002525594663576352,7.0,7577.0,4455.5641025641025,1
243362,5,0.030772679070567566,7.0,18921.0,14550.2,1
243374,2,0.0,7.0,1907.0,1703.5,1
243398,1,0.13135940582504066,7.0,711171.0,711171.0,1
243411,37,0.00311378446387075,7.0,53974.0,28981.64864864865,1
243413,8,0.022400449375816915,7.0,11411.0,8451.25,1
243422,7,0.020380310006240816,7.0,3315.0,2272.714285714286,1
243452,3,0.06414646464646465,7.0,1500.0,1293.3333333333333,1
243463,9,0.02247577052427201,7.0,2625.0,1934.6666666666667,1
243488,26,0.0101741643667143,7.0,7149.0,3664.0,1
243495,4,0.03744533729870221,7.0,1685.0,1520.0,1
243502,24,0.0021183695119885355,7.0,8574.0,5346.125,1
243516,7,0.004405661986242965,7.0,9550.0,4751.0,1
243533,27,0.03635160350522008,7.0,24587.0,10489.666666666666,1
243546,1,0.15295437546746446,7.0,2674.0,2674.0,1
243547,22,0.004006372331183943,7.0,20669.0,10043.5,1
243548,2,0.0035714285714285713,7.0,5479.0,3369.5,1
243551,10,0.02247969542309678,7.0,2170.0,1693.4,1
243588,12,0.05556058623578234,7.0,5000.0,2960.5833333333335,1
243590,7,0.030753037433709784,7.0,10494.0,6840.142857142857,1
243598,18,0.03339657940591753,9.944444444444445,21097.0,14870.666666666666,2
243600,31,0.0069192664061664315,7.0,14222.0,7908.354838709677,1
243631,7,0.020363180628172932,7.0,2999.0,2092.714285714286,1
243641,1,0.037,7.0,2000.0,2000.0,1
243643,43,0.002960355561415473,7.0,8058.0,2589.6744186046512,1
243645,1,0.22192691029900333,7.0,15050.0,15050.0,1
243653,2,0.08680234918289688,7.0,2392.0,2110.5,1
243670,1,0.2691887959257912,7.0,2749.0,2749.0,1
243672,2,0.20645929299725688,7.0,19321.0,13388.5,1
243679,5,0.013870816942875905,7.0,6044.0,3560.2,1
243680,4,0.0,7.0,4779.0,3050.75,1
243687,15,0.01924509961124183,7.0,6657.0,4431.133333333333,1
243701,28,0.005433549775840027,7.0,5638.0,3606.3928571428573,1
243706,10,0.018566903506312193,7.0,19214.0,13289.5,1
243708,11,0.02111067489415618,7.0,10774.0,6144.909090909091,1
243723,25,0.017927158714653477,7.0,14495.0,7865.36,1
243726,7,0.018601157472296244,7.0,7509.0,4600.714285714285,1
243738,1,0.06666666666666667,7.0,1500.0,1500.0,1
243775,16,0.0011309207025013304,7.0,26496.0,16675.6875,1
243781,18,0.0042093269632745645,7.0,4699.0,2159.8333333333335,1
243800,5,0.12242935898791463,7.0,6106.0,4773.4,1
243804,10,0.028662915749778407,7.0,9712.0,8400.5,1
243806,12,0.00621856854833501,7.0,5499.0,4822.25,1
243821,3,0.0061624649859943975,7.0,3760.0,3256.3333333333335,1
243827,6,0.08594868187004047,7.0,23000.0,16542.666666666668,1
243847,23,0.010791102064149957,7.0,6956.0,4547.565217391304,1
243850,9,0.03254246856809866,7.0,1500.0,1162.2222222222222,1
243857,10,0.03191585308360898,7.0,4899.0,3391.3,1
243859,10,0.031211940037940228,7.0,5250.0,3655.4,1
243860,2,0.05948183417020804,7.0,5649.0,5464.0,1
243861,2,0.0352,7.0,5000.0,5000.0,1
243870,1,0.22217794161602072,7.0,10037.0,10037.0,1
243877,35,0.011804159067620584,7.0,5483.0,2981.4,1
243901,2,0.02300892113216744,7.0,7299.0,5999.0,1
243920,2,0.015310698270339526,7.0,7805.0,4337.5,1
243934,7,0.03169939452467815,7.0,4805.0,3407.4285714285716,1
243937,13,0.008996037057213586,7.0,7124.0,3049.923076923077,1
243945,3,0.010173674340365759,7.0,18136.0,12203.0,1
243954,19,0.021424857708241325,7.0,14072.0,4346.0,1
243974,16,0.02643829888662614,7.0,5922.0,3377.0,1
243976,54,0.0011254705322988432,7.0,12997.0,4047.796296296296,1
243979,8,0.0,7.0,4699.0,1893.625,1
243980,1,0.012198841110094541,7.0,6558.0,6558.0,1
243981,39,0.0008447758860261827,7.0,5491.0,2950.3076923076924,1
243985,18,0.02078566117017228,7.0,13995.0,8810.888888888889,1
244020,1,0.0,7.0,1500.0,1500.0,1
244036,34,0.005312799496429967,7.0,16148.0,6163.764705882353,1
244073,8,0.03182206325088471,7.0,2488.0,1931.625,1
244084,7,0.015375733416609591,7.0,13288.0,9521.57142857143,1
244090,11,0.0034493698486613,7.0,9597.0,6268.0,1
244093,1,0.1,90.0,50000.0,50000.0,1
244100,1,0.0,7.0,2300.0,2300.0,1
244108,29,0.0008724897809882877,7.0,19372.0,9044.310344827587,1
244110,30,0.015087505466926093,7.0,15547.0,9901.666666666666,1
244113,1,0.01411764705882353,7.0,1700.0,1700.0,1
244116,29,0.010385482287367047,7.0,32337.0,23850.862068965518,1
244121,1,0.02146865089046109,7.0,4099.0,4099.0,1
244125,2,0.2864527273404303,7.0,4864.0,4773.0,1
244151,32,0.01522999674002295,7.0,35121.0,11000.4375,1
244183,29,0.013273790823519697,7.0,19932.0,8740.379310344828,1
244189,15,0.025767837289247423,7.0,12376.0,7834.933333333333,1
244192,1,0.12,60.0,40000.0,40000.0,1
244195,6,0.018889158362332462,7.0,1005.0,527.5,1
244218,3,0.10041866666666666,90.0,250000.0,250000.0,1
244219,13,0.11865025641025642,80.92307692307692,140000.0,109615.38461538461,1
244223,1,0.032432432432432434,7.0,1850.0,1850.0,1
244253,2,0.04518618618618619,7.0,1500.0,1249.5,1
244277,9,0.05130780179311181,14.0,103000.0,88033.33333333333,1
244279,17,0.06546855320906263,14.0,303000.0,259441.17647058822,1
244302,9,0.025270059297396456,7.0,49490.0,33565.444444444445,1
244310,12,0.028282908169584318,7.0,6990.0,4864.5,1
244322,2,0.050618288815010126,14.0,165000.0,161800.0,1
244334,29,0.013047418446299395,7.0,13239.0,6244.137931034483,1
244340,21,0.03752511828633299,7.0,103998.0,99076.0,1
244345,2,0.135,74.5,150000.0,95000.0,1
244347,15,0.02160847878374233,7.0,11488.0,6407.533333333334,1
244360,1,0.0,7.0,2009.0,2009.0,1
244366,7,0.07835870637557618,7.0,58070.0,12353.142857142857,1
244396,2,0.024424358974358976,7.0,10000.0,6950.0,1
244399,6,0.0439309820282966,7.0,12000.0,10267.0,2
244413,8,0.07025013407383635,7.0,24501.0,17421.125,1
244417,9,0.002461622703200843,7.0,2608.0,1891.7777777777778,1
244433,3,0.002010050251256281,7.0,21890.0,16583.333333333332,1
244438,2,0.017812264388037194,7.0,15916.0,9288.0,1
244441,1,0.036734693877551024,7.0,2450.0,2450.0,1
244447,1,0.07,30.0,40000.0,40000.0,1
244451,7,0.13706685714285713,81.57142857142857,500000.0,382857.14285714284,1
244452,3,0.005162725589541356,7.0,20143.0,17442.333333333332,1
244471,29,0.0129280650718833,7.0,41060.0,16982.655172413793,1
244475,38,0.01584808469004535,7.0,22250.0,9421.868421052632,2
244495,18,0.020474828382619832,7.0,11975.0,8752.444444444445,1
244509,5,0.07,30.4,15000.0,10200.0,1
244512,12,0.029362923385448488,7.0,4990.0,3564.0833333333335,1
244516,16,0.029406781499527596,7.0,14800.0,7962.9375,2
244536,3,0.12333333333333334,70.0,200000.0,153333.33333333334,1
244541,23,0.006363099645341671,7.0,9906.0,4605.478260869565,1
244548,5,0.007217465265611381,7.0,5519.0,3300.6,1
244554,4,0.0275989097813676,7.0,106848.0,55547.25,1
244556,2,0.030553537303751085,7.0,10998.0,10948.0,1
244559,10,0.03176044104807747,7.0,7738.0,3321.8,1
244561,15,0.006033194085073852,7.0,13912.0,8116.933333333333,1
244565,60,0.0067682793108780155,7.0,78264.0,19851.216666666667,1
244577,1,0.07,30.0,40000.0,40000.0,1
244579,3,0.06589476269417327,14.0,89000.0,79666.66666666667,1
244620,21,0.037988092474134164,7.0,20383.0,9511.42857142857,1
244623,1,0.282375,90.0,160000.0,160000.0,1
244683,8,0.10888888888888888,78.75,144000.0,91750.0,2
244684,1,0.07,30.0,7500.0,7500.0,1
244685,27,0.006890858657302521,7.0,10640.0,5370.333333333333,1
244688,1,0.01,7.0,1500.0,1500.0,1
244701,8,0.033200778454625976,7.0,5700.0,4368.0,1
244720,12,0.030595414762307014,7.0,47365.0,22503.916666666668,1
244731,6,0.005679451841210065,7.0,9517.0,6097.833333333333,1
244734,11,0.02657998285286395,7.0,17934.0,9330.727272727272,1
244749,12,0.028608716308236512,7.0,2655.0,1912.5,1
244754,10,0.05724222292265411,7.0,29842.0,20274.4,1
244757,58,0.0031266748554290426,7.0,29452.0,12016.224137931034,1
244760,14,0.07357142857142858,32.285714285714285,30000.0,13607.142857142857,1
244773,17,0.031868116568012105,7.0,58405.0,22775.941176470587,1
244781,1,0.04046242774566474,30.0,1557.0,1557.0,1
244799,2,0.18470999999999999,92.0,250000.0,250000.0,1
244804,14,0.026816550388190884,7.0,21496.0,16120.285714285714,1
244815,12,0.022342035990747012,7.0,13009.0,7949.833333333333,1
244827,5,0.0426248571170875,7.0,2930.0,1855.4,1
244831,15,0.023691044758958217,7.0,3291.0,2010.5333333333333,1
244833,2,0.011,7.0,1500.0,1500.0,1
244857,42,0.00014349489795918369,7.0,51831.0,15962.857142857143,1
244871,4,0.029897221050093438,7.0,1590.0,1382.25,1
244876,11,0.03781928108866921,7.0,20782.0,15924.181818181818,1
244881,15,0.03062282356638292,7.0,66570.0,29253.266666666666,1
244887,6,0.02385740955207026,7.0,13188.0,9949.5,1
244898,10,0.028649609314582648,7.0,7169.0,5028.0,1
244901,14,0.046543811986317254,7.0,84199.0,28857.714285714286,1
244902,2,0.03363901625677365,7.0,11995.0,11995.0,1
244905,15,0.022206120321769145,7.0,14697.0,6283.466666666666,1
244908,13,0.0297114171805915,7.0,12799.0,8506.153846153846,1
244936,15,0.028810965615809293,7.0,43929.0,21115.2,1
244938,1,0.0,7.0,3629.0,3629.0,1
244944,24,0.05663317412055673,13.708333333333334,25000.0,15370.833333333334,1
244946,13,0.046057342307788136,10.76923076923077,67000.0,40923.07692307692,1
244947,3,0.07451772986969456,14.0,34000.0,33166.666666666664,1
244960,40,0.0052710279301012245,7.0,16277.0,4310.475,1
244961,3,0.016712895377128955,7.0,1500.0,928.3333333333334,1
244962,37,0.0010014733549245332,7.0,12832.0,5035.054054054054,1
244965,14,0.030483330987354833,7.0,30728.0,23815.428571428572,1
244969,23,0.001308713695039716,7.0,5199.0,2237.782608695652,1
244984,1,0.0857,30.0,10000.0,10000.0,1
244985,3,0.053391053391053385,14.0,33000.0,29666.666666666668,1
245009,10,0.0013291817830416955,7.0,9089.0,5507.9,1
245011,8,0.04105443714334428,7.0,10807.0,8251.5,1
245015,11,0.021035436489169022,7.0,6411.0,4041.2727272727275,1
245016,1,0.0060963993141550776,7.0,5249.0,5249.0,1
245025,2,0.07313575605680869,14.0,63000.0,50500.0,1
245028,7,0.030452061192053532,7.0,44911.0,32416.14285714286,1
245032,12,0.0015953172550939008,7.0,20335.0,12260.916666666666,1
245036,11,0.026389892573653973,7.0,7000.0,4474.181818181818,1
245050,1,0.036299389656280115,7.0,3113.0,3113.0,1
245059,4,0.06088807189542483,14.0,60000.0,47500.0,1
245063,23,0.002896831622713263,7.0,17697.0,7022.217391304348,1
245077,8,0.024839941728435976,7.0,42481.0,19936.0,1
245081,1,0.0610945945945946,14.0,74000.0,74000.0,1
245088,28,0.012843734584149214,7.0,49345.0,13067.892857142857,1
245090,28,0.0033338930975427626,7.0,4949.0,2900.0,1
245095,74,8.285416010737899e-05,7.0,16350.0,4857.472972972973,1
245102,7,0.01489523672284108,7.0,11398.0,9792.285714285714,1
245107,28,0.009607734469814685,7.0,24669.0,13271.535714285714,1
245108,2,0.35064935064935066,7.0,5390.0,5390.0,1
245110,4,0.014634332941990366,7.0,1359.0,1198.0,1
245117,6,0.04383969732499763,7.0,25347.0,17378.0,1
245122,3,0.0269612588657709,7.0,2260.0,2045.0,1
245131,7,0.01697498221695392,7.0,5417.0,3685.714285714286,1
245132,17,0.015959895843822968,7.0,14003.0,6511.705882352941,1
245138,3,0.012181262831105101,7.0,2219.0,1652.3333333333333,1
245139,15,0.0067293467273333565,7.0,18635.0,7390.2,1
245142,2,0.003005958714620132,7.0,18796.0,18056.0,1
245144,17,0.005400665254042164,7.0,113827.0,44210.470588235294,1
245148,23,0.011319771057135115,7.0,7900.0,5290.304347826087,1
245150,1,0.036444444444444446,7.0,2250.0,2250.0,1
245153,8,0.020416757459063586,7.0,17772.0,13616.125,1
245154,11,0.021581182940688778,7.0,22773.0,12680.727272727272,1
245173,3,0.028817531074781633,7.0,4849.0,4279.0,1
245174,32,0.002912444609844018,7.0,13522.0,8248.65625,1
245178,4,0.10052108286689923,7.0,108768.0,97444.25,1
245181,4,0.13695625,45.25,40000.0,36250.0,1
245200,1,0.0,7.0,1982.0,1982.0,1
245201,14,0.006294888262170011,7.0,25093.0,11747.57142857143,1
245204,18,0.06555555555555556,30.166666666666668,30000.0,20722.222222222223,2
245207,1,0.7503642544924721,7.0,2059.0,2059.0,1
245210,2,0.07,30.0,15000.0,15000.0,1
245217,10,0.010830991926258044,7.0,15972.0,10646.9,1
245220,11,0.12843090909090907,90.0,150000.0,122727.27272727272,1
245234,39,0.012804345087801873,7.0,15332.0,4451.717948717948,1
245243,35,0.006300776515055575,7.0,18156.0,7520.742857142857,1
245248,15,0.028202072770310442,10.066666666666666,145000.0,40383.666666666664,2
245249,1,0.4274679728711379,7.0,5308.0,5308.0,1
245256,4,0.012220008586775874,7.0,5299.0,4649.5,1
245262,8,0.040167681523349194,7.0,1249.0,588.875,1
245276,2,0.19089,91.0,150000.0,135000.0,1
